corner_id,match_id,time,team_taking,is_inswing,delivery_target,outcome,is_shot,is_clearance,is_goal,winning_duel_id,header_location_x,header_location_y
3021,303,51.62,b'Roma',False,near post,goal,True,False,True,251293.0,31.81,26.73
3022,303,62.5,b'Roma',False,penalty spot,clearance,False,True,False,226356.0,79.4,16.0
3023,303,75.52,b'Benevento',True,penalty spot,clearance,False,True,False,222546.0,40.75,7.05
3024,303,4.55,b'Roma',True,penalty spot,clearance,False,True,False,181458.0,4.49,26.71
3025,303,74.6,b'Benevento',True,far post,clearance,False,True,False,243854.0,81.22,12.33
3031,304,80.49,b'CSA',False,far post,clearance,False,True,False,169115.0,59.25,5.55
3032,304,82.18,b'CSA',True,penalty spot,shot,True,False,False,254692.0,59.56,1.63
3033,304,74.87,b'CSA',False,far post,shot,True,False,False,187498.0,87.66,22.71
3041,305,63.8,b'Fiorentina',True,near post,shot,True,False,False,200759.0,86.08,44.94
3042,305,35.99,b'Fiorentina',True,far post,shot,True,False,False,263180.0,22.97,42.46
3043,305,55.63,b'Fiorentina',True,penalty spot,shot,True,False,False,263043.0,86.05,14.22
3044,305,36.71,b'PFC CSKA Moscow',True,far post,clearance,False,True,False,197786.0,58.06,29.81
3045,305,40.81,b'Fiorentina',False,penalty spot,shot,True,False,False,253167.0,36.48,25.66
3051,306,60.41,b'Genoa',True,near post,clearance,False,True,False,230475.0,49.52,37.0
3052,306,44.3,b'Santos',True,far post,clearance,False,True,False,250781.0,47.18,13.47
3053,306,50.33,b'Genoa',False,penalty spot,no outcome,False,False,False,212198.0,8.11,21.89
3061,307,4.88,b'Atl\xe9tico Mineiro',True,far post,clearance,False,True,False,230196.0,7.78,5.0
3062,307,66.9,b'Atl\xe9tico Mineiro',True,far post,goal,True,False,True,230247.0,83.16,14.75
3071,308,55.34,b'Admira',True,near post,clearance,False,True,False,234875.0,18.76,47.0
3072,308,30.06,b'Admira',False,near post,goal,True,False,True,239410.0,65.63,13.2
3073,308,21.96,b'Coritiba',False,far post,no outcome,False,False,False,232363.0,70.91,25.52
3081,309,68.41,b'Fluminense',True,near post,shot,True,False,False,233437.0,27.73,36.37
3082,309,4.06,b'Fluminense',True,penalty spot,shot,True,False,False,252903.0,89.46,48.74
3083,309,53.52,b'Fluminense',True,far post,shot,True,False,False,234171.0,55.88,1.69
3084,309,88.16,b'Fluminense',True,far post,shot,True,False,False,236378.0,29.74,24.19
3091,310,8.62,b'Mamelodi Sundowns',False,penalty spot,shot,True,False,False,163489.0,89.04,27.88
3092,310,43.23,b'Mamelodi Sundowns',False,penalty spot,shot,True,False,False,236703.0,48.19,32.19
3093,310,9.76,b'VfB Stuttgart',True,far post,goal,True,False,True,206098.0,94.91,24.55
3094,310,35.33,b'VfB Stuttgart',True,near post,clearance,False,True,False,235442.0,66.91,10.52
3095,310,20.03,b'Mamelodi Sundowns',False,near post,shot,True,False,False,246885.0,37.6,35.23
3101,311,74.88,b'Fortaleza',True,penalty spot,clearance,False,True,False,202848.0,59.33,44.17
3102,311,40.69,b'Manchester City',False,far post,clearance,False,True,False,269596.0,52.51,1.37
3103,311,13.81,b'Manchester City',True,penalty spot,shot,True,False,False,228205.0,24.39,13.79
3104,311,12.4,b'Manchester City',True,penalty spot,shot,True,False,False,268629.0,52.63,25.77
3111,312,59.59,b'Torino F.C.',True,penalty spot,shot,True,False,False,230681.0,81.92,9.68
3112,312,37.48,b'Santos',False,near post,goal,True,False,True,262118.0,61.22,6.54
3113,312,41.53,b'Torino F.C.',True,near post,clearance,False,True,False,268132.0,98.48,49.41
3114,312,13.54,b'Santos',True,far post,clearance,False,True,False,239267.0,52.01,9.74
3121,313,2.2,b'Santos',False,near post,shot,True,False,False,243497.0,89.98,15.04
3122,313,47.31,b'VfB Stuttgart',True,near post,shot,True,False,False,256079.0,37.31,19.36
3131,314,46.78,b'1. FC Union Berlin',False,far post,foul,False,False,False,257916.0,28.82,0.78
3132,314,13.76,b'1. FC Union Berlin',True,near post,clearance,False,True,False,230335.0,79.82,15.84
3133,314,15.13,b'Ried',False,far post,clearance,False,True,False,213798.0,8.52,10.88
3134,314,21.34,b'1. FC Union Berlin',True,far post,shot,True,False,False,263038.0,46.24,42.91
3135,314,81.74,b'1. FC Union Berlin',True,far post,clearance,False,True,False,230218.0,40.21,36.15
3141,315,18.81,b'Sheffield United',False,near post,shot,True,False,False,258805.0,55.05,9.53
3142,315,21.11,b'S\xe3o Paulo',True,penalty spot,goal,True,False,True,192387.0,44.44,15.23
3143,315,75.58,b'Sheffield United',True,near post,shot,True,False,False,236556.0,17.73,49.11
3151,316,28.24,b'Centro Sportivo Alagoano',True,near post,clearance,False,True,False,230243.0,7.58,20.45
3152,316,12.61,b'Spartak Moskva',True,far post,shot,True,False,False,213689.0,58.79,5.89
3153,316,51.56,b'Spartak Moskva',True,far post,clearance,False,True,False,253167.0,72.13,6.7
3154,316,26.2,b'Centro Sportivo Alagoano',False,far post,clearance,False,True,False,256104.0,90.58,0.21
3161,317,20.31,b'Tottenham Hotspur',True,far post,shot,True,False,False,237819.0,31.84,48.98
3162,317,15.33,b'Tottenham Hotspur',True,near post,clearance,False,True,False,260105.0,4.89,3.44
3171,318,44.94,b'Orlando Pirates',True,penalty spot,foul,False,False,False,266500.0,41.74,39.35
3181,319,3.82,b'Brentford',False,far post,goal,True,False,True,266891.0,75.84,14.7
3182,319,10.03,b'Manchester United',True,far post,shot,True,False,False,211302.0,4.49,15.36
3191,320,36.07,b'Dynamo Kyiv',True,near post,clearance,False,True,False,263932.0,81.22,31.56
3201,321,27.81,b'Roma',False,far post,shot,True,False,False,220475.0,32.02,6.77
3202,321,84.4,b'SpVgg Greuther F\xfcrth',False,near post,goal,True,False,True,202024.0,48.52,16.93
3211,322,48.85,b'Mattersburg',False,penalty spot,shot,True,False,False,240123.0,40.1,39.56
3212,322,89.62,b'Mattersburg',True,near post,no outcome,False,False,False,261375.0,81.52,49.05
3213,322,2.69,b'Bragantino',True,penalty spot,clearance,False,True,False,203535.0,16.07,5.48
3221,323,13.85,b'Liverpool',True,near post,shot,True,False,False,264664.0,77.92,24.97
3222,323,31.95,b'Liverpool',True,penalty spot,shot,True,False,False,238637.0,83.38,18.32
3231,324,88.83,b'PFC CSKA Moscow',True,near post,no outcome,False,False,False,230400.0,89.4,14.36
3232,324,60.54,b'PFC CSKA Moscow',True,far post,goal,True,False,True,262384.0,37.62,36.7
3233,324,64.49,b'Cremonese',False,near post,foul,False,False,False,247017.0,61.81,22.99
3234,324,76.46,b'Cremonese',False,far post,no outcome,False,False,False,236610.0,82.38,34.41
3241,325,37.95,b'spusu SKN St. P\xf6lten',True,penalty spot,foul,False,False,False,230367.0,84.45,24.29
3251,326,13.95,b'SV Werder Bremen',False,far post,clearance,False,True,False,220197.0,54.29,1.3
3252,326,12.19,b'Shakhtar Donetsk',True,penalty spot,clearance,False,True,False,252247.0,86.07,4.11
3253,326,40.6,b'Shakhtar Donetsk',False,far post,clearance,False,True,False,235442.0,80.93,13.5
3254,326,15.86,b'Shakhtar Donetsk',True,near post,shot,True,False,False,189505.0,91.6,19.54
3261,327,55.45,b'FC Union Berlin',True,penalty spot,clearance,False,True,False,235149.0,72.19,17.22
3271,328,45.6,b'Brighton & Hove Albion',True,near post,shot,True,False,False,212190.0,58.99,38.91
3272,328,88.74,b'Clube Atl\xe9tico Mineiro',True,near post,clearance,False,True,False,250779.0,1.84,17.03
3273,328,4.99,b'Brighton & Hove Albion',True,near post,shot,True,False,False,216266.0,26.37,33.26
3281,329,5.66,b'Brescia',False,penalty spot,shot,True,False,False,239085.0,28.67,37.27
3282,329,11.66,b'Brescia',False,near post,goal,True,False,True,230198.0,69.94,7.07
3283,329,6.5,b'Empoli',False,penalty spot,shot,True,False,False,221753.0,49.36,48.32
3284,329,9.4,b'Brescia',True,penalty spot,clearance,False,True,False,240452.0,58.54,28.32
3291,330,38.88,b'AFC Bournemouth',False,far post,shot,True,False,False,224258.0,42.46,38.66
3292,330,56.24,b'PFC CSKA Moscow',True,near post,no outcome,False,False,False,156438.0,60.24,1.6
3293,330,52.99,b'PFC CSKA Moscow',False,near post,shot,True,False,False,245233.0,45.44,20.35
3294,330,22.28,b'AFC Bournemouth',False,penalty spot,goal,True,False,True,251377.0,70.09,36.94
3295,330,41.72,b'AFC Bournemouth',True,penalty spot,shot,True,False,False,251429.0,28.29,2.5
3301,331,48.64,b'Southampton',False,far post,no outcome,False,False,False,198904.0,86.34,6.9
3302,331,67.17,b'Nottingham Forest',True,near post,shot,True,False,False,230218.0,55.68,42.29
3311,332,18.06,b'Gr\xeamio',False,near post,foul,False,False,False,244538.0,26.82,48.56
3312,332,66.04,b'Bragantino',True,far post,clearance,False,True,False,220665.0,23.77,7.7
3313,332,32.0,b'Gr\xeamio',True,near post,no outcome,False,False,False,236764.0,97.93,18.99
3321,333,21.18,b'Sassuolo',True,penalty spot,clearance,False,True,False,200408.0,24.15,25.75
3331,334,54.7,b'FC Lokomotiv Moscow',False,penalty spot,clearance,False,True,False,203376.0,77.61,17.2
3341,335,20.88,b'Brescia',False,penalty spot,shot,True,False,False,263464.0,46.35,5.04
3342,335,64.42,b'Ava\xed FC',True,far post,shot,True,False,False,263804.0,81.32,2.01
3351,336,32.66,b'Arsenal',True,near post,goal,True,False,True,213661.0,80.37,0.58
3361,337,56.62,b'FC Augsburg',True,near post,goal,True,False,True,260014.0,46.68,1.33
3362,337,13.17,b'FC Augsburg',False,penalty spot,foul,False,False,False,262654.0,26.94,16.33
3363,337,12.66,b'FC Augsburg',False,penalty spot,no outcome,False,False,False,241102.0,14.66,32.07
3364,337,25.52,b'Bologna',True,far post,clearance,False,True,False,188996.0,83.57,29.71
3365,337,64.46,b'Bologna',True,far post,shot,True,False,False,256943.0,32.3,1.04
3371,338,25.67,b'Brighton & Hove Albion',True,penalty spot,clearance,False,True,False,263929.0,34.76,3.76
3372,338,7.88,b'Benevento',True,far post,clearance,False,True,False,254113.0,1.58,8.52
3373,338,74.05,b'Benevento',False,near post,foul,False,False,False,254556.0,87.97,18.86
3381,339,76.57,b'Austria Wien',False,penalty spot,clearance,False,True,False,239580.0,33.63,34.8
3382,339,11.85,b'FC K\xf6ln',True,penalty spot,foul,False,False,False,220570.0,15.52,32.1
3383,339,32.94,b'Austria Wien',True,penalty spot,clearance,False,True,False,189242.0,32.5,8.22
3384,339,49.56,b'FC K\xf6ln',True,far post,shot,True,False,False,231943.0,18.39,6.09
3391,340,37.76,b'AC Milan',True,near post,clearance,False,True,False,229261.0,63.39,27.42
3401,341,7.08,b'Cear\xe1',False,near post,clearance,False,True,False,241038.0,72.84,45.89
3402,341,82.46,b'Cagliari',True,far post,shot,True,False,False,231943.0,1.14,45.95
3411,342,25.1,b'Aston Villa',True,penalty spot,no outcome,False,False,False,234005.0,57.12,24.25
3412,342,26.3,b'Newcastle United',False,penalty spot,no outcome,False,False,False,230475.0,26.21,45.94
3413,342,84.8,b'Aston Villa',True,near post,no outcome,False,False,False,203487.0,32.79,35.22
3414,342,19.95,b'Aston Villa',True,far post,goal,True,False,True,235883.0,76.62,25.28
3415,342,10.11,b'Aston Villa',True,near post,shot,True,False,False,245277.0,51.53,28.07
3421,343,80.47,b'Genoa',False,far post,clearance,False,True,False,234378.0,40.44,49.33
3422,343,87.66,b'Genoa',True,near post,shot,True,False,False,242660.0,19.13,49.16
3423,343,11.75,b'Genoa',True,far post,foul,False,False,False,243702.0,77.21,45.35
3424,343,61.97,b'Genoa',True,penalty spot,clearance,False,True,False,215449.0,13.69,4.0
3425,343,25.88,b'Genoa',False,far post,shot,True,False,False,260558.0,13.66,15.58
3431,344,71.34,b'Milan',False,near post,no outcome,False,False,False,224081.0,71.93,35.92
3432,344,63.81,b'S\xe3o Paulo',True,near post,no outcome,False,False,False,237238.0,30.07,49.16
3433,344,27.9,b'Milan',True,far post,clearance,False,True,False,235949.0,90.49,22.68
3441,345,55.49,b'Fortaleza',True,far post,clearance,False,True,False,227638.0,37.47,28.17
3442,345,80.67,b'Benevento',False,penalty spot,goal,True,False,True,242937.0,48.78,15.83
3443,345,35.71,b'Fortaleza',True,penalty spot,shot,True,False,False,262384.0,28.06,0.35
3444,345,43.39,b'Benevento',True,far post,no outcome,False,False,False,169697.0,36.56,45.34
3445,345,66.42,b'Fortaleza',True,penalty spot,clearance,False,True,False,230190.0,4.91,28.36
3451,346,26.67,b'Udinese Calcio',False,far post,clearance,False,True,False,233195.0,16.67,0.49
3452,346,1.72,b'TSG Hoffenheim',False,far post,shot,True,False,False,216258.0,59.1,27.83
3453,346,84.24,b'Udinese Calcio',True,penalty spot,shot,True,False,False,202849.0,82.34,46.91
3461,347,59.07,b'SC Paderborn 07',True,far post,shot,True,False,False,221992.0,57.6,30.17
3462,347,35.14,b'SC Paderborn 07',True,penalty spot,no outcome,False,False,False,193881.0,57.53,36.31
3471,348,74.05,b'Werder Bremen',False,far post,shot,True,False,False,251809.0,56.81,35.47
3481,349,18.51,b'Brentford',False,penalty spot,no outcome,False,False,False,230188.0,41.65,44.39
3482,349,62.17,b'Mattersburg',True,penalty spot,shot,True,False,False,221618.0,73.16,15.59
3483,349,71.29,b'Mattersburg',False,near post,clearance,False,True,False,265774.0,84.11,37.57
3491,350,42.89,b'Hertha BSC',True,penalty spot,shot,True,False,False,253473.0,94.0,22.71
3492,350,25.62,b'Hertha BSC',False,far post,clearance,False,True,False,243856.0,49.43,7.63
3493,350,87.82,b'Hertha BSC',False,far post,clearance,False,True,False,195272.0,53.7,4.87
3494,350,78.17,b'Hertha BSC',False,far post,foul,False,False,False,188829.0,93.32,29.15
3495,350,55.55,b'Brentford',True,near post,shot,True,False,False,222404.0,53.9,22.21
3501,351,81.04,b'FK Austria Wien',True,near post,no outcome,False,False,False,191011.0,54.56,1.57
3502,351,55.6,b'FK Austria Wien',True,penalty spot,shot,True,False,False,240938.0,74.78,32.82
3503,351,66.89,b'Fortuna D\xfcsseldorf',True,near post,foul,False,False,False,170597.0,61.91,20.92
3511,352,36.78,b'SC Paderborn 07',True,far post,goal,True,False,True,179847.0,56.26,23.29
3512,352,36.58,b'SC Paderborn 07',True,penalty spot,no outcome,False,False,False,244369.0,49.3,32.94
3513,352,70.31,b'SC Paderborn 07',True,penalty spot,shot,True,False,False,228332.0,72.77,31.62
3514,352,73.99,b'Manchester City',True,near post,clearance,False,True,False,244553.0,45.79,0.78
3521,353,19.26,b'Lazio',False,far post,foul,False,False,False,238196.0,91.07,22.06
3531,354,85.23,b'FC Bayern M\xfcnchen',False,far post,goal,True,False,True,235073.0,34.36,8.69
3532,354,12.35,b'Borussia Dortmund',True,far post,no outcome,False,False,False,236898.0,99.2,27.12
3533,354,33.64,b'FC Bayern M\xfcnchen',True,far post,shot,True,False,False,245537.0,33.22,12.05
3541,355,60.84,b'Atl\xe9tico Mineiro',True,near post,clearance,False,True,False,228698.0,23.07,9.67
3542,355,20.01,b'Atl\xe9tico Mineiro',True,penalty spot,shot,True,False,False,235995.0,95.61,38.09
3543,355,69.17,b'Atl\xe9tico Mineiro',True,penalty spot,foul,False,False,False,253492.0,3.58,11.65
3551,356,60.69,b'Empoli',True,far post,goal,True,False,True,262171.0,22.54,33.68
3552,356,84.36,b'Clube Atl\xe9tico Mineiro',True,penalty spot,shot,True,False,False,234028.0,52.37,24.39
3553,356,14.49,b'Clube Atl\xe9tico Mineiro',False,near post,clearance,False,True,False,245396.0,33.4,4.89
3561,357,36.32,b'Torino F.C.',False,far post,clearance,False,True,False,257190.0,85.12,14.0
3571,358,28.2,b'VfL Wolfsburg',True,near post,clearance,False,True,False,230439.0,68.2,28.62
3572,358,15.73,b'Spezia',True,near post,clearance,False,True,False,224656.0,76.28,35.51
3573,358,17.3,b'Spezia',True,far post,foul,False,False,False,189730.0,12.57,43.56
3574,358,31.66,b'Spezia',True,far post,no outcome,False,False,False,266891.0,75.45,12.94
3575,358,50.9,b'VfL Wolfsburg',True,near post,shot,True,False,False,216283.0,5.46,18.38
3581,359,24.41,b'Coritiba',True,penalty spot,shot,True,False,False,230631.0,56.95,47.18
3582,359,28.49,b'Coritiba',True,far post,clearance,False,True,False,230389.0,72.44,34.17
3583,359,6.03,b'Coritiba',False,near post,shot,True,False,False,268259.0,2.66,7.78
3584,359,43.17,b'WSG Tirol',True,far post,no outcome,False,False,False,224977.0,17.3,22.7
3591,360,34.06,b'Torino F.C.',False,far post,clearance,False,True,False,210617.0,72.22,31.29
3592,360,42.91,b'Torino F.C.',True,far post,foul,False,False,False,271573.0,18.59,24.31
3601,361,11.22,b'Leeds United',False,near post,foul,False,False,False,203455.0,36.8,30.63
3602,361,41.36,b'Leeds United',True,near post,no outcome,False,False,False,231028.0,3.33,36.94
3603,361,80.35,b'Leeds United',True,far post,foul,False,False,False,230278.0,73.46,38.06
3604,361,22.51,b'Watford',False,far post,no outcome,False,False,False,252318.0,27.18,10.98
3605,361,69.41,b'Watford',False,far post,no outcome,False,False,False,230372.0,40.47,9.95
3611,362,19.7,b'VfL Bochum 1848',False,penalty spot,shot,True,False,False,230301.0,59.55,38.41
3612,362,39.88,b'SK Rapid Wien',True,near post,shot,True,False,False,191076.0,23.69,14.28
3613,362,8.02,b'SK Rapid Wien',True,far post,clearance,False,True,False,226491.0,61.94,23.92
3614,362,73.94,b'VfL Bochum 1848',False,far post,foul,False,False,False,233152.0,8.25,14.94
3621,363,75.85,b'FC Union Berlin',True,penalty spot,clearance,False,True,False,183714.0,75.27,19.69
3622,363,60.17,b'FC Union Berlin',True,near post,shot,True,False,False,203315.0,94.98,37.46
3623,363,61.85,b'FC Union Berlin',True,penalty spot,clearance,False,True,False,200647.0,49.2,14.22
3624,363,26.82,b'FC Union Berlin',True,penalty spot,goal,True,False,True,242937.0,51.74,24.22
3625,363,42.74,b'Goi\xe1s',True,penalty spot,no outcome,False,False,False,221354.0,45.76,23.61
3631,364,15.7,b'FC K\xf6ln',False,near post,no outcome,False,False,False,243510.0,47.08,18.52
3641,365,56.97,b'West Bromwich Albion',True,near post,no outcome,False,False,False,216267.0,68.71,21.95
3642,365,35.64,b'West Bromwich Albion',False,near post,no outcome,False,False,False,235360.0,29.48,13.77
3651,366,37.48,b'FC Red Bull Salzburg',True,penalty spot,shot,True,False,False,250723.0,86.54,33.62
3652,366,79.21,b'FC Red Bull Salzburg',True,near post,shot,True,False,False,257195.0,52.48,10.09
3653,366,58.77,b'Milan',False,far post,goal,True,False,True,256832.0,53.81,38.88
3661,367,48.51,b'TSG Hoffenheim',False,penalty spot,no outcome,False,False,False,230529.0,14.0,14.99
3671,368,82.98,b'Fulham',False,near post,clearance,False,True,False,207862.0,36.61,40.09
3672,368,41.9,b'Torino F.C.',False,penalty spot,goal,True,False,True,225145.0,2.67,10.74
3673,368,81.45,b'Torino F.C.',True,penalty spot,shot,True,False,False,201891.0,91.94,12.59
3674,368,44.72,b'Fulham',True,far post,shot,True,False,False,203486.0,7.46,3.93
3681,369,18.8,b'1. FC K\xf6ln',True,near post,foul,False,False,False,233064.0,19.03,36.44
3682,369,73.92,b'FC Schalke 04',True,far post,shot,True,False,False,268259.0,45.33,2.56
3683,369,26.23,b'1. FC K\xf6ln',False,far post,clearance,False,True,False,270209.0,16.35,1.55
3691,370,28.82,b'FC Flyeralarm Admira',True,far post,shot,True,False,False,230268.0,63.62,17.96
3692,370,87.88,b'Atl\xe9tico Mineiro',False,far post,shot,True,False,False,259403.0,16.76,19.18
3701,371,87.46,b'FC Union Berlin',True,penalty spot,shot,True,False,False,248060.0,8.79,5.27
3711,372,72.38,b'FC Augsburg',True,far post,no outcome,False,False,False,201931.0,49.27,20.22
3712,372,63.38,b'FC Augsburg',True,near post,no outcome,False,False,False,205812.0,45.0,48.6
3713,372,64.14,b'FC Augsburg',False,near post,no outcome,False,False,False,205452.0,29.53,45.07
3721,373,49.0,b'Norwich City',True,near post,shot,True,False,False,189237.0,0.65,35.32
3722,373,61.63,b'Cear\xe1 Sporting Club',True,far post,clearance,False,True,False,207894.0,92.05,12.59
3723,373,23.06,b'Cear\xe1 Sporting Club',False,far post,clearance,False,True,False,230274.0,18.25,21.88
3724,373,45.28,b'Norwich City',True,far post,shot,True,False,False,230356.0,4.86,16.94
3731,374,63.03,b'Leeds United',True,far post,clearance,False,True,False,230465.0,1.33,4.31
3732,374,16.14,b'Leeds United',True,far post,clearance,False,True,False,257618.0,61.15,27.14
3733,374,34.82,b'Leeds United',True,far post,clearance,False,True,False,231028.0,35.52,33.49
3734,374,80.68,b'Leeds United',False,penalty spot,foul,False,False,False,268632.0,17.4,31.81
3735,374,28.49,b'Leeds United',False,near post,goal,True,False,True,189908.0,4.44,46.0
3741,375,73.58,b'Shakhtar Donetsk',True,near post,no outcome,False,False,False,139062.0,95.93,49.23
3742,375,37.29,b'FSV Mainz 05',True,near post,shot,True,False,False,223641.0,81.87,1.74
3751,376,9.93,b'SpVgg Greuther F\xfcrth',True,penalty spot,foul,False,False,False,210406.0,65.95,41.9
3752,376,27.99,b'SpVgg Greuther F\xfcrth',False,penalty spot,clearance,False,True,False,256197.0,62.78,37.35
3761,377,83.53,b'Sampdoria',False,near post,clearance,False,True,False,221768.0,32.92,15.68
3762,377,6.57,b'Sampdoria',True,penalty spot,clearance,False,True,False,270907.0,84.24,26.24
3763,377,18.75,b'Rheindorf Altach',True,penalty spot,clearance,False,True,False,235022.0,30.46,24.32
3771,378,62.53,b'Fiorentina',True,near post,goal,True,False,True,223641.0,81.76,11.06
3781,379,28.35,b'Genoa',True,penalty spot,shot,True,False,False,211117.0,7.17,28.22
3782,379,29.49,b'SpVgg Greuther F\xfcrth',False,penalty spot,clearance,False,True,False,265188.0,50.23,26.88
3783,379,12.43,b'SpVgg Greuther F\xfcrth',False,near post,clearance,False,True,False,262637.0,24.14,33.45
3784,379,78.96,b'SpVgg Greuther F\xfcrth',False,near post,shot,True,False,False,252961.0,69.71,0.76
3791,380,65.88,b'Wolverhampton Wanderers',False,penalty spot,foul,False,False,False,201995.0,61.4,18.87
3801,381,66.62,b'Liverpool',False,near post,clearance,False,True,False,224294.0,74.32,13.99
3811,382,61.86,b'Sampdoria',True,far post,goal,True,False,True,256118.0,28.81,3.49
3812,382,31.48,b'Austria Wien',True,far post,no outcome,False,False,False,211575.0,33.15,43.15
3821,383,29.42,b'Lokomotiv Moskva',False,penalty spot,goal,True,False,True,226851.0,32.98,20.76
3822,383,65.86,b'Lokomotiv Moskva',True,near post,clearance,False,True,False,214459.0,94.52,4.6
3823,383,21.83,b'S\xe3o Paulo',False,far post,clearance,False,True,False,184344.0,34.91,26.61
3824,383,39.27,b'S\xe3o Paulo',False,near post,clearance,False,True,False,255654.0,49.92,9.68
3831,384,51.11,b'Bragantino',True,far post,foul,False,False,False,256675.0,42.3,40.77
3841,385,33.02,b'Santos',True,penalty spot,clearance,False,True,False,239138.0,99.18,42.45
3842,385,26.16,b'Santos',False,penalty spot,foul,False,False,False,231447.0,56.81,0.33
3851,386,34.89,b'SK Rapid Wien',True,near post,goal,True,False,True,207494.0,10.45,40.87
3852,386,67.49,b'Genoa',True,near post,clearance,False,True,False,192505.0,21.9,13.92
3853,386,74.01,b'SK Rapid Wien',False,near post,clearance,False,True,False,230482.0,23.11,37.92
3854,386,69.47,b'Genoa',True,near post,clearance,False,True,False,198329.0,63.75,31.32
3861,387,51.46,b'Coritiba',False,far post,foul,False,False,False,224494.0,66.83,36.13
3871,388,16.38,b'Hellas Verona',False,near post,clearance,False,True,False,267867.0,64.97,30.44
3872,388,68.88,b'Paderborn',True,penalty spot,clearance,False,True,False,205897.0,62.93,34.41
3873,388,84.69,b'Paderborn',False,far post,no outcome,False,False,False,265782.0,29.83,23.89
3874,388,39.84,b'Paderborn',True,far post,no outcome,False,False,False,234143.0,45.95,47.17
3875,388,62.91,b'Hellas Verona',True,penalty spot,clearance,False,True,False,193337.0,77.11,4.91
3881,389,80.2,b'SK Sturm Graz',True,penalty spot,clearance,False,True,False,216145.0,20.83,11.42
3882,389,69.06,b'Everton',True,far post,shot,True,False,False,230183.0,77.38,32.04
3883,389,7.11,b'Everton',True,near post,clearance,False,True,False,207599.0,21.52,11.75
3884,389,35.51,b'Everton',True,far post,clearance,False,True,False,230396.0,18.04,31.36
3885,389,16.89,b'Everton',True,near post,clearance,False,True,False,234249.0,50.13,4.47
3891,390,21.35,b'Flamengo',True,penalty spot,clearance,False,True,False,266127.0,69.46,22.21
3892,390,2.27,b'Centro Sportivo Alagoano',True,near post,goal,True,False,True,224836.0,16.62,3.93
3901,391,17.81,b'Gr\xeamio',True,penalty spot,goal,True,False,True,230299.0,5.6,34.94
3902,391,72.81,b'Corinthians',False,penalty spot,clearance,False,True,False,230501.0,78.12,17.9
3911,392,35.02,b'U.C. Sampdoria',False,near post,goal,True,False,True,240319.0,3.61,23.95
3912,392,71.24,b'SV Werder Bremen',True,penalty spot,foul,False,False,False,230512.0,27.79,38.65
3913,392,16.93,b'U.C. Sampdoria',False,near post,no outcome,False,False,False,204760.0,8.41,15.63
3914,392,32.81,b'U.C. Sampdoria',False,far post,foul,False,False,False,198784.0,43.89,45.67
3921,393,30.73,b'Juventus',False,far post,shot,True,False,False,240926.0,33.56,23.88
3922,393,9.86,b'Juventus',False,penalty spot,clearance,False,True,False,195365.0,28.8,37.37
3923,393,37.0,b'Everton',True,far post,clearance,False,True,False,213345.0,87.73,11.03
3924,393,46.24,b'Everton',False,far post,clearance,False,True,False,244087.0,69.05,4.0
3931,394,67.25,b'Ried',True,penalty spot,clearance,False,True,False,269951.0,45.32,8.78
3932,394,6.08,b'Ried',True,near post,shot,True,False,False,242656.0,33.07,24.72
3933,394,56.92,b'Flamengo',False,penalty spot,shot,True,False,False,206654.0,20.78,27.62
3934,394,72.49,b'Flamengo',False,near post,shot,True,False,False,196978.0,75.96,47.1
3941,395,81.37,b'FC Schalke 04',False,near post,foul,False,False,False,230510.0,2.48,19.63
3942,395,57.26,b'FC Schalke 04',False,penalty spot,shot,True,False,False,210474.0,81.65,29.64
3951,396,33.84,b'VfB Stuttgart',True,far post,clearance,False,True,False,244269.0,64.08,0.02
3952,396,57.13,b'VfB Stuttgart',True,far post,foul,False,False,False,265185.0,9.75,28.52
3953,396,33.1,b'Corinthians',False,near post,shot,True,False,False,242656.0,29.03,19.39
3954,396,19.77,b'Corinthians',True,far post,shot,True,False,False,184941.0,36.96,42.27
3961,397,82.1,b'West Ham United',False,far post,no outcome,False,False,False,210697.0,91.31,35.96
3962,397,88.33,b'Salernitana',False,near post,goal,True,False,True,240100.0,13.98,37.14
3963,397,66.34,b'Salernitana',False,penalty spot,shot,True,False,False,223641.0,65.47,21.49
3964,397,84.55,b'Salernitana',True,near post,goal,True,False,True,210635.0,21.35,4.12
3971,398,89.61,b'Chapecoense',False,penalty spot,clearance,False,True,False,253122.0,8.03,13.74
3972,398,70.56,b'Chapecoense',False,penalty spot,foul,False,False,False,221885.0,65.73,13.69
3981,399,53.42,b'Club Athletico Paranaense',True,far post,clearance,False,True,False,233977.0,34.26,2.74
3991,400,78.01,b'FC Flyeralarm Admira',False,near post,clearance,False,True,False,265588.0,40.91,3.13
3992,400,77.73,b'U.C. Sampdoria',True,near post,goal,True,False,True,269454.0,99.77,9.99
3993,400,49.25,b'U.C. Sampdoria',True,near post,clearance,False,True,False,205850.0,19.58,44.58
3994,400,66.08,b'U.C. Sampdoria',True,penalty spot,shot,True,False,False,201046.0,22.92,31.74
3995,400,19.12,b'U.C. Sampdoria',False,penalty spot,shot,True,False,False,168435.0,81.03,15.71
4001,401,60.72,b'SK Rapid Wien',False,penalty spot,shot,True,False,False,253729.0,1.68,15.36
4011,402,58.69,b'RB Leipzig',True,near post,shot,True,False,False,237297.0,31.0,11.39
